name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
Mid-America Christian University,https://www.niche.com/colleges/mid-america-christian-university/,238,https://www.niche.com/colleges/mid-america-christian-university/,A-,https://www.niche.com/colleges/mid-america-christian-university/
Otterbein University,https://www.niche.com/colleges/otterbein-university/,239,https://www.niche.com/colleges/otterbein-university/,A-,https://www.niche.com/colleges/otterbein-university/
University of Baltimore,https://www.niche.com/colleges/university-of-baltimore/,240,https://www.niche.com/colleges/university-of-baltimore/,A-,https://www.niche.com/colleges/university-of-baltimore/
University of Oregon,https://www.niche.com/colleges/university-of-oregon/,241,https://www.niche.com/colleges/university-of-oregon/,A-,https://www.niche.com/colleges/university-of-oregon/
Cleveland State University,https://www.niche.com/colleges/cleveland-state-university/,242,https://www.niche.com/colleges/cleveland-state-university/,A-,https://www.niche.com/colleges/cleveland-state-university/
University of Kentucky,https://www.niche.com/colleges/university-of-kentucky/,243,https://www.niche.com/colleges/university-of-kentucky/,A-,https://www.niche.com/colleges/university-of-kentucky/
University of the District of Columbia,https://www.niche.com/colleges/university-of-the-district-of-columbia/,244,https://www.niche.com/colleges/university-of-the-district-of-columbia/,A-,https://www.niche.com/colleges/university-of-the-district-of-columbia/
University of Portland,https://www.niche.com/colleges/university-of-portland/,245,https://www.niche.com/colleges/university-of-portland/,A-,https://www.niche.com/colleges/university-of-portland/
Friends University,https://www.niche.com/colleges/friends-university/,246,https://www.niche.com/colleges/friends-university/,B+,https://www.niche.com/colleges/friends-university/
Pace University,https://www.niche.com/colleges/pace-university/,247,https://www.niche.com/colleges/pace-university/,B+,https://www.niche.com/colleges/pace-university/
Madison Area Technical College,https://www.niche.com/colleges/madison-area-technical-college/,248,https://www.niche.com/colleges/madison-area-technical-college/,B+,https://www.niche.com/colleges/madison-area-technical-college/
National Louis University,https://www.niche.com/colleges/national-louis-university/,249,https://www.niche.com/colleges/national-louis-university/,B+,https://www.niche.com/colleges/national-louis-university/
Butler University,https://www.niche.com/colleges/butler-university/,250,https://www.niche.com/colleges/butler-university/,B+,https://www.niche.com/colleges/butler-university/
University of Missouri,https://www.niche.com/colleges/university-of-missouri/,251,https://www.niche.com/colleges/university-of-missouri/,B+,https://www.niche.com/colleges/university-of-missouri/
Texas State University,https://www.niche.com/colleges/texas-state-university/,252,https://www.niche.com/colleges/texas-state-university/,B+,https://www.niche.com/colleges/texas-state-university/
University of Delaware,https://www.niche.com/colleges/university-of-delaware/,253,https://www.niche.com/colleges/university-of-delaware/,B+,https://www.niche.com/colleges/university-of-delaware/
Boise State University,https://www.niche.com/colleges/boise-state-university/,254,https://www.niche.com/colleges/boise-state-university/,B+,https://www.niche.com/colleges/boise-state-university/
Eugene Lang College of Liberal Arts - The New School,https://www.niche.com/colleges/eugene-lang-college-of-liberal-arts---the-new-school/,255,https://www.niche.com/colleges/eugene-lang-college-of-liberal-arts---the-new-school/,B+,https://www.niche.com/colleges/eugene-lang-college-of-liberal-arts---the-new-school/
University of Tennessee - Chattanooga,https://www.niche.com/colleges/university-of-tennessee---chattanooga/,256,https://www.niche.com/colleges/university-of-tennessee---chattanooga/,B+,https://www.niche.com/colleges/university-of-tennessee---chattanooga/
University of Southern California,https://www.niche.com/colleges/university-of-southern-california/,257,https://www.niche.com/colleges/university-of-southern-california/,B+,https://www.niche.com/colleges/university-of-southern-california/
Occidental College,https://www.niche.com/colleges/occidental-college/,258,https://www.niche.com/colleges/occidental-college/,B+,https://www.niche.com/colleges/occidental-college/
Sul Ross State University,https://www.niche.com/colleges/sul-ross-state-university/,259,https://www.niche.com/colleges/sul-ross-state-university/,B+,https://www.niche.com/colleges/sul-ross-state-university/
Concordia University - Texas,https://www.niche.com/colleges/concordia-university---texas/,260,https://www.niche.com/colleges/concordia-university---texas/,B+,https://www.niche.com/colleges/concordia-university---texas/
Lewis & Clark College,https://www.niche.com/colleges/lewis--and--clark-college/,261,https://www.niche.com/colleges/lewis--and--clark-college/,B+,https://www.niche.com/colleges/lewis--and--clark-college/
The Southern Baptist Theological Seminary,https://www.niche.com/colleges/the-southern-baptist-theological-seminary/,262,https://www.niche.com/colleges/the-southern-baptist-theological-seminary/,B+,https://www.niche.com/colleges/the-southern-baptist-theological-seminary/
Missouri Baptist University,https://www.niche.com/colleges/missouri-baptist-university/,263,https://www.niche.com/colleges/missouri-baptist-university/,B+,https://www.niche.com/colleges/missouri-baptist-university/
Fordham University,https://www.niche.com/colleges/fordham-university/,264,https://www.niche.com/colleges/fordham-university/,B+,https://www.niche.com/colleges/fordham-university/
